In2Se3_bronze from Matlab for Lammps

24500 atoms

2 atom types

-124.274539 124.274383 xlo xhi
-143.505900 143.500000 ylo yhi
-21.393262 21.393265 zlo zhi

Masses

1 1.148180e+02
2 7.896000e+01

Atoms

86 10880 1 1.500000e+00 89.951167 -136.300000 0.119013
87 10881 1 1.500000e+00 91.134887 -134.250000 -4.624791
88 10881 1 1.500000e+00 93.501871 -134.250000 -0.244861
89 10882 1 1.500000e+00 94.685591 -132.200000 -4.915305
90 10882 1 1.500000e+00 97.052576 -132.200000 -0.489185
91 10883 1 1.500000e+00 98.236295 -130.150000 -5.080159
92 10883 1 1.500000e+00 100.603280 -130.150000 -0.604517
93 10884 1 1.500000e+00 101.786999 -128.100000 -5.111298
94 10884 1 1.500000e+00 104.153984 -128.100000 -0.583914
95 10885 1 1.500000e+00 105.337703 -126.050000 -5.003246
96 10885 1 1.500000e+00 107.704688 -126.050000 -0.423065
97 10886 1 1.500000e+00 108.888408 -124.000000 -4.753218
98 10886 1 1.500000e+00 111.255392 -124.000000 -0.120381
99 10887 1 1.500000e+00 112.439112 -121.950000 -4.361176
100 10887 1 1.500000e+00 114.806096 -121.950000 0.322967
101 10888 1 1.500000e+00 115.989816 -119.900000 -3.829843
102 10888 1 1.500000e+00 118.356800 -119.900000 0.903063
103 10889 1 1.500000e+00 119.540520 -117.850000 -3.164661
104 10889 1 1.500000e+00 121.907505 -117.850000 1.613307
105 10890 1 1.500000e+00 123.091224 -115.800000 -2.373699
106 11076 1 1.500000e+00 69.830662 -142.450000 -2.467270
107 11076 1 1.500000e+00 72.197646 -142.450000 1.776500
108 11077 1 1.500000e+00 73.381366 -140.400000 -3.190484
109 11077 1 1.500000e+00 75.748351 -140.400000 1.069398
110 11078 1 1.500000e+00 76.932070 -138.350000 -3.864312
111 11078 1 1.500000e+00 79.299055 -138.350000 0.419229
112 11079 1 1.500000e+00 80.482774 -136.300000 -4.470596
113 11079 1 1.500000e+00 82.849759 -136.300000 -0.156373
114 11080 1 1.500000e+00 84.033478 -134.250000 -4.992470
115 11080 1 1.500000e+00 86.400463 -134.250000 -0.641212
116 11081 1 1.500000e+00 87.584183 -132.200000 -5.414681
117 11081 1 1.500000e+00 89.951167 -132.200000 -1.020833
118 11082 1 1.500000e+00 91.134887 -130.150000 -5.723872
119 11082 1 1.500000e+00 93.501871 -130.150000 -1.282795
120 11083 1 1.500000e+00 94.685591 -128.100000 -5.908840
121 11083 1 1.500000e+00 97.052576 -128.100000 -1.416909
122 11084 1 1.500000e+00 98.236295 -126.050000 -5.960749
123 11084 1 1.500000e+00 100.603280 -126.050000 -1.415432
124 11085 1 1.500000e+00 101.786999 -124.000000 -5.873296
125 11085 1 1.500000e+00 104.153984 -124.000000 -1.273217
126 11086 1 1.500000e+00 105.337703 -121.950000 -5.642844
127 11086 1 1.500000e+00 107.704688 -121.950000 -0.987819
128 11087 1 1.500000e+00 108.888408 -119.900000 -5.268492
129 11087 1 1.500000e+00 111.255392 -119.900000 -0.559548
130 11088 1 1.500000e+00 112.439112 -117.850000 -4.752103
131 11088 1 1.500000e+00 114.806096 -117.850000 0.008528
132 11089 1 1.500000e+00 115.989816 -115.800000 -4.098284
133 11089 1 1.500000e+00 118.356800 -115.800000 0.710627
134 11090 1 1.500000e+00 119.540520 -113.750000 -3.314306
135 11090 1 1.500000e+00 121.907505 -113.750000 1.538348
136 11091 1 1.500000e+00 123.091224 -111.700000 -2.409986
137 11275 1 1.500000e+00 62.729254 -142.450000 -2.474592
138 11275 1 1.500000e+00 65.096238 -142.450000 1.765025
139 11276 1 1.500000e+00 66.279958 -140.400000 -3.230427
140 11276 1 1.500000e+00 68.646942 -140.400000 1.017399
141 11277 1 1.500000e+00 69.830662 -138.350000 -3.960471
142 11277 1 1.500000e+00 72.197646 -138.350000 0.303560
143 11278 1 1.500000e+00 73.381366 -136.300000 -4.645384
144 11278 1 1.500000e+00 75.748351 -136.300000 -0.357480
145 11279 1 1.500000e+00 76.932070 -134.250000 -5.266665
146 11279 1 1.500000e+00 79.299055 -134.250000 -0.947701
147 11280 1 1.500000e+00 80.482774 -132.200000 -5.807002
148 11280 1 1.500000e+00 82.849759 -132.200000 -1.450417
149 11281 1 1.500000e+00 84.033478 -130.150000 -6.250593
150 11281 1 1.500000e+00 86.400463 -130.150000 -1.850590
151 11282 1 1.500000e+00 87.584183 -128.100000 -6.583446
152 11282 1 1.500000e+00 89.951167 -128.100000 -2.135111
153 11283 1 1.500000e+00 91.134887 -126.050000 -6.793646
154 11283 1 1.500000e+00 93.501871 -126.050000 -2.293053
155 11284 1 1.500000e+00 94.685591 -124.000000 -6.871580
156 11284 1 1.500000e+00 97.052576 -124.000000 -2.315877
157 11285 1 1.500000e+00 98.236295 -121.950000 -6.810124
158 11285 1 1.500000e+00 100.603280 -121.950000 -2.197602
159 11286 1 1.500000e+00 101.786999 -119.900000 -6.604784
160 11286 1 1.500000e+00 104.153984 -119.900000 -1.934921
161 11287 1 1.500000e+00 105.337703 -117.850000 -6.253787
162 11287 1 1.500000e+00 107.704688 -117.850000 -1.527272
163 11288 1 1.500000e+00 108.888408 -115.800000 -5.758125
164 11288 1 1.500000e+00 111.255392 -115.800000 -0.976861
165 11289 1 1.500000e+00 112.439112 -113.750000 -5.121548
166 11289 1 1.500000e+00 114.806096 -113.750000 -0.288631
167 11290 1 1.500000e+00 115.989816 -111.700000 -4.350506
168 11290 1 1.500000e+00 118.356800 -111.700000 0.529817
169 11291 1 1.500000e+00 119.540520 -109.650000 -3.454045
170 11291 1 1.500000e+00 121.907505 -109.650000 1.468351
171 11292 1 1.500000e+00 123.091224 -107.600000 -2.443647
172 11474 1 1.500000e+00 55.627845 -142.450000 -2.469358
173 11474 1 1.500000e+00 57.994830 -142.450000 1.766073
174 11475 1 1.500000e+00 59.178549 -140.400000 -3.233520
175 11475 1 1.500000e+00 61.545534 -140.400000 1.001954
176 11476 1 1.500000e+00 62.729254 -138.350000 -3.996315
177 11476 1 1.500000e+00 65.096238 -138.350000 0.247387
178 11477 1 1.500000e+00 66.279958 -136.300000 -4.737843
179 11477 1 1.500000e+00 68.646942 -136.300000 -0.477844
180 11478 1 1.500000e+00 69.830662 -134.250000 -5.438563
181 11478 1 1.500000e+00 72.197646 -134.250000 -1.154477
182 11479 1 1.500000e+00 73.381366 -132.200000 -6.079660
183 11479 1 1.500000e+00 75.748351 -132.200000 -1.764131
184 11480 1 1.500000e+00 76.932070 -130.150000 -6.643392
185 11480 1 1.500000e+00 79.299055 -130.150000 -2.289652
186 11481 1 1.500000e+00 80.482774 -128.100000 -7.113432
187 11481 1 1.500000e+00 82.849759 -128.100000 -2.715435
188 11482 1 1.500000e+00 84.033478 -126.050000 -7.475167
189 11482 1 1.500000e+00 86.400463 -126.050000 -3.027720
190 11483 1 1.500000e+00 87.584183 -124.000000 -7.715983
191 11483 1 1.500000e+00 89.951167 -124.000000 -3.214850
192 11484 1 1.500000e+00 91.134887 -121.950000 -7.825500
193 11484 1 1.500000e+00 93.501871 -121.950000 -3.267500
194 11485 1 1.500000e+00 94.685591 -119.900000 -7.795772
195 11485 1 1.500000e+00 97.052576 -119.900000 -3.178851
196 11486 1 1.500000e+00 98.236295 -117.850000 -7.621447
197 11486 1 1.500000e+00 100.603280 -117.850000 -2.944731
198 11487 1 1.500000e+00 101.786999 -115.800000 -7.299873
199 11487 1 1.500000e+00 104.153984 -115.800000 -2.563698
200 11488 1 1.500000e+00 105.337703 -113.750000 -6.831157
201 11488 1 1.500000e+00 107.704688 -113.750000 -2.037080
202 11489 1 1.500000e+00 108.888408 -111.700000 -6.218176
203 11489 1 1.500000e+00 111.255392 -111.700000 -1.368960
204 11490 1 1.500000e+00 112.439112 -109.650000 -5.466535
205 11490 1 1.500000e+00 114.806096 -109.650000 -0.566118
206 11491 1 1.500000e+00 115.989816 -107.600000 -4.584479
207 11491 1 1.500000e+00 118.356800 -107.600000 0.362090
208 11492 1 1.500000e+00 119.540520 -105.550000 -3.582751
209 11492 1 1.500000e+00 121.907505 -105.550000 1.403880
210 11493 1 1.500000e+00 123.091224 -103.500000 -2.474413
211 11673 1 1.500000e+00 48.526437 -142.450000 -2.451733
212 11673 1 1.500000e+00 50.893421 -142.450000 1.779611
213 11674 1 1.500000e+00 52.077141 -140.400000 -3.199662
214 11674 1 1.500000e+00 54.444126 -140.400000 1.023558
215 11675 1 1.500000e+00 55.627845 -138.350000 -3.970691
216 11675 1 1.500000e+00 57.994830 -138.350000 0.252517
217 11676 1 1.500000e+00 59.178549 -136.300000 -4.745001
218 11676 1 1.500000e+00 61.545534 -136.300000 -0.513596
219 11677 1 1.500000e+00 62.729254 -134.250000 -5.502639
220 11677 1 1.500000e+00 65.096238 -134.250000 -1.254893
221 11678 1 1.500000e+00 66.279958 -132.200000 -6.223890
222 11678 1 1.500000e+00 68.646942 -132.200000 -1.951891
223 11679 1 1.500000e+00 69.830662 -130.150000 -6.889646
224 11679 1 1.500000e+00 72.197646 -130.150000 -2.585870
225 11680 1 1.500000e+00 73.381366 -128.100000 -7.481764
226 11680 1 1.500000e+00 75.748351 -128.100000 -3.139230
227 11681 1 1.500000e+00 76.932070 -126.050000 -7.983409
228 11681 1 1.500000e+00 79.299055 -126.050000 -3.595820
229 11682 1 1.500000e+00 80.482774 -124.000000 -8.379367
230 11682 1 1.500000e+00 82.849759 -124.000000 -3.941242
231 11683 1 1.500000e+00 84.033478 -121.950000 -8.656335
232 11683 1 1.500000e+00 86.400463 -121.950000 -4.163124
233 11684 1 1.500000e+00 87.584183 -119.900000 -8.803174
234 11684 1 1.500000e+00 89.951167 -119.900000 -4.251357
235 11685 1 1.500000e+00 91.134887 -117.850000 -8.811125
236 11685 1 1.500000e+00 93.501871 -117.850000 -4.198291
237 11686 1 1.500000e+00 94.685591 -115.800000 -8.673975
238 11686 1 1.500000e+00 97.052576 -115.800000 -3.998882
239 11687 1 1.500000e+00 98.236295 -113.750000 -8.388185
240 11687 1 1.500000e+00 100.603280 -113.750000 -3.650802
241 11688 1 1.500000e+00 101.786999 -111.700000 -7.952965
242 11688 1 1.500000e+00 104.153984 -111.700000 -3.154485
243 11689 1 1.500000e+00 105.337703 -109.650000 -7.370304
244 11689 1 1.500000e+00 107.704688 -109.650000 -2.513138
245 11690 1 1.500000e+00 108.888408 -107.600000 -6.644939
246 11690 1 1.500000e+00 111.255392 -107.600000 -1.732690
247 11691 1 1.500000e+00 112.439112 -105.550000 -5.784287
248 11691 1 1.500000e+00 114.806096 -105.550000 -0.821698
249 11692 1 1.500000e+00 115.989816 -103.500000 -4.798318
250 11692 1 1.500000e+00 118.356800 -103.500000 0.208795
251 11693 1 1.500000e+00 119.540520 -101.450000 -3.699390
252 11693 1 1.500000e+00 121.907505 -101.450000 1.345454
253 11694 1 1.500000e+00 123.091224 -99.400000 -2.502033
254 11872 1 1.500000e+00 41.425029 -142.450000 -2.422286
255 11872 1 1.500000e+00 43.792013 -142.450000 1.805204
256 11873 1 1.500000e+00 44.975733 -140.400000 -3.129943
257 11873 1 1.500000e+00 47.342717 -140.400000 1.081517
258 11874 1 1.500000e+00 48.526437 -138.350000 -3.884424
259 11874 1 1.500000e+00 50.893421 -138.350000 0.318784
260 11875 1 1.500000e+00 52.077141 -136.300000 -4.666629
261 11875 1 1.500000e+00 54.444126 -136.300000 -0.463587
262 11876 1 1.500000e+00 55.627845 -134.250000 -5.456833
